iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,13000,13,0.86354423649409073,0.86354423649409073,0.079580438653707661,0.051551047942614614,-0.12135984015010953,-0.49999999999999994,0.00051416888523303506,-0.49121715337757066,-0.47638172678764312,0.78162780860948988,0.1650540285289219,1.1051337045261769,0.42599999999999999,0.69908740055597896,0.42532291708016934,0,0,0,-0,-0,-0
2,14000,14,0.81634574964880791,0.81634574964880791,0.038396401183567519,0.071439279485281809,0.040484844602429619,-0.47136188113177541,0.034915508441566212,0.1096915123876987,-0.44829958029036132,0.80157387557010162,0.054085416447055404,0.90758129180633018,0.72899999999999998,0.8709216943435425,0.72639894064390209,0,0,0,-0,-0,-0
3,15000,15,0.79716117657159058,0.79716117657159058,0.019023202440619825,0.11167099406699336,-0.00042407175257062901,-0.43559743022419983,0.085285317667574967,-0.1093514366094106,-0.083700157768806127,0.72854305595185698,0.0749357853204385,0.87541719517991645,0.63500000000000001,0.87026452273530686,0.63075679671888363,0,0,0,-0,-0,-0
4,16000,16,0.79447589882252379,0.79447589882252379,0.013071653397559889,0.11851551644428714,0.022549257024320941,-0.49999999999999994,0.12730212080153835,-0.13375609149287837,-0.49859641380589159,0.73618226328257785,0.053309467844968046,0.84066882025871525,0.52100000000000002,0.83367017279421096,0.53693973970415698,0,0,0,-0,-0,-0
5,17000,17,0.81480240377685753,0.81480240377685753,0.017330087707364578,0.11407816589618354,0.09749898407555245,-0.40520670166470579,0.11878376318732409,0.12371421514152359,-0.35287345744590426,0.80682747415328171,0.026297022448418816,0.85836963815218259,0.69999999999999996,0.72134397729799704,0.67883811073520561,0,0,0,-0,-0,-0
6,18000,18,0.80122783372622153,0.80122783372622153,0.010832759125718173,0.11774688473022257,0.059731861411109657,-0.49999999999999994,-0.070375588755271945,-0.0012173675753186508,-0.49522567990452782,0.68617261640643545,0.070554367435660195,0.82445917658032941,0.92000000000000004,0.77589146277196719,0.92695997722695045,0,0,0,-0,-0,-0
7,19000,19,0.93272797900324955,0.93272797900324955,0.023636297967768238,-0.09594386396949689,-0.021427112060627071,-0.49999999999999994,-0.15256773955920888,-0.08332062711249999,-0.48240501014788228,0.88560688880536043,0.069031161873003566,1.0209079660764475,0.67700000000000005,0.8890343239716465,0.67006509975268158,0,0,0,-0,-0,-0
8,20000,20,0.92386987780188567,0.92386987780188567,0.0056662579914472091,-0.06259104587750218,0.0044415256195782385,-0.49999999999999994,-0.067645791613774264,0.15461625743493079,-0.49323026692201721,0.83354309483594791,0.051166147772366666,0.93382874446978659,0.61199999999999999,0.93162184651433499,0.59041737523101534,0,0,0,-0,-0,-0
9,21000,21,0.96606028776140629,0.96606028776140629,0.021969234974175599,-0.052982123210769651,-0.065779769531033927,-0.49999999999999994,-0.053826288920477472,-0.11884693351028908,-0.38353203814536396,0.93053975984259951,0.03725043992691604,1.0035506220993549,0.72399999999999998,0.89340765904393415,0.69714957259000732,0,0,0,-0,-0,-0
10,22000,22,0.93045128601343441,0.93045128601343441,0.025823894485076489,-0.039823043005160867,-0.00089320966985120646,-0.48467472865963185,-0.038963883251215137,-0.011927757900261238,-0.19402726695086159,0.89959414673152638,0.055872172942098002,1.0091036056980385,0.98599999999999999,0.95982257664350257,0.98104384469630412,0,0,0,-0,-0,-0
11,23000,23,0.98844818190088501,0.98844818190088501,0.011277303594595863,-0.029377249498936102,-0.0069502340672170232,-0.18750352873127807,-0.028497382119184511,0.0092606767484701979,0.17526307245747774,0.9306866573586372,0.066887177471392306,1.0617855252025661,0.99199999999999999,0.98846753226481943,0.99061225973359934,0,0,0,-0,-0,-0
12,24000,24,1,1.0015307518534518,0.017964477725271041,-0.028217781436759334,0.001032066841902718,0.0077849682564952692,-0.10817176470070922,0.014312407532662164,0.34340179471093957,0.89553789150317731,0.086839912511017206,1.065744120024771,0.89000000000000001,0.99232370662153935,0.89731140524939612,0,0,0,-0,-0,-0
13,25000,25,1,1.0018147376691888,0.017848488522446245,-0.026916824418166691,0.0011582417466453406,0.00685409347254071,0.019833003246401804,0.012594064505471625,0.49010451669587907,0.91334405652775585,0.075695372313102763,1.0617069862614372,0.98199999999999998,0.99298065430125493,0.98294702711586024,0,0,0,-0,-0,-0
14,26000,26,0.9989615277752637,0.9989615277752637,0.02059332634065348,-0.015309919482631721,-0.00021255293398625977,0.048560192451633906,0.02884226551214164,0.0013037558409469963,-0.047710919895768811,0.97170751044404868,0.047960257068042834,1.0657096142974127,0.99299999999999999,0.9977481613931386,0.99142292334152526,0,0,0,-0,-0,-0
15,27000,27,1,1.0073103535900116,0.016216189227229071,-0.0012370850137354155,0.0014847833948271384,0.0262463544673056,-0.010161373716266908,-0.023909547390081221,0.30256500223435467,0.97292562491351031,0.048407208228772876,1.0678037530419051,0.95899999999999996,0.99984671798532798,0.96033744646934394,0,0,0,-0,-0,-0
16,28000,28,1,1.0071924975037285,0.016647381506100435,-0.0017770280128892085,0.0045948375216259022,0.0046891117004230929,-0.49072578010883405,0.49183043716335928,0.31935822497005639,0.57120936884862927,0.25341038854970666,1.0678937304060543,0.035000000000000003,0.99890231941450847,0.030081120481730974,0,0,0,-0,-0,-0
17,29000,29,1,1.0070855482118162,0.017855266657248809,-0.0016790989162446517,0.0045962183863949109,0.0050610987412751333,0.099051978680543717,0.04540881423515053,0.47859901101735236,0.89030491532275557,0.088262952929243702,1.0633003030640733,0.91500000000000004,0.9989103190177766,0.9006442097511449,0,0,0,-0,-0,-0
18,30000,30,1,1.0070219576924706,0.01787181283988928,-0.0012480402927709099,0.0050767570624654619,0.014539742766932481,0.030839780210955903,0.039523627180716669,0.1717993916811098,0.97737076264543221,0.042571473123394994,1.0608108499672864,0.95499999999999996,0.99887659369520965,0.95780394294589322,0,0,0,-0,-0,-0
19,31000,31,1,1.0068280362904631,0.018236095910000329,-0.0050406381505018992,0.00066779593242550833,-0.021526624557664062,0.47159102240111994,-0.49837406044463206,0.38947632559120837,0.53133101197973798,0.27388271556261279,1.0681411344824592,0.105,0.99938133026688891,0.098539578697148245,0,0,0,-0,-0,-0
20,32000,32,1,1.0071109003243968,0.013569846474611539,-0.0059665399427633404,0.00080326554641465566,-0.025990328815367225,-0.022526883098517692,0.017342888540954338,-0.054290129123275799,0.99383648471228825,0.022070089024823249,1.0370938592009418,0.98399999999999999,0.99920738228867434,0.98340819631339005,0,0,0,-0,-0,-0
21,33000,33,1,1.0043032485869754,0.012346204395898775,-0.0019956781021917228,-0.002151690954483428,-0.0065913671111560842,-0.0063036389355470845,0.0035811823543565602,-0.25151490353471018,0.98640885437673864,0.021493519008461453,1.0285361516333231,0.99099999999999999,0.99989884121758132,0.98961112931284401,0,0,0,-0,-0,-0
22,34000,34,1,1.0037896758949816,0.011534919760259709,-0.0015937702317641881,-0.0023676450989802292,-0.032053647301289831,-0.0070222957705186051,-0.015845003845404104,0.035859167948737669,0.994889655178541,0.017918218921716512,1.0300093642651054,0.99299999999999999,0.99977408174469262,0.99211584650399731,0,0,0,-0,-0,-0
23,35000,35,1,1.0029591860898277,0.0081962489911775651,-0.00092555917546854839,-0.0018296138459984841,-0.043827202749419814,-0.011381311514663706,0.041950613783736213,0.49682014090042115,0.96119058881672292,0.035332208116114802,1.0304417167243078,0.96199999999999997,0.99965911138434216,0.96404699727983389,0,0,0,-0,-0,-0
24,36000,36,1,1.0029742046694978,0.0082112240335011667,-0.00092731320256081429,-0.0018527506279132657,-0.044576722948531121,0.0033261659946499655,-0.0091638459597636057,-0.12836572711963545,0.99948584641659244,0.01134980058458513,1.0217314555623793,0.997,0.99965207995958238,0.99802872071105309,0,0,0,-0,-0,-0
25,37000,37,1,1.002442763425841,0.0079783007393154099,-0.00017539591204917025,-0.00029960747062093038,0.0054323958405709085,0.0056541547347921384,-0.00069490081448009278,0.13497389632115087,0.99905099015572119,0.012456244714650498,1.0234652297964362,0.999,0.99994622785905141,0.99850652536238849,0,0,0,-0,-0,-0
26,38000,38,1,1.0024331257359369,0.0074023349746163,-0.00018837858008435547,-0.00031687861536838498,0.0047428978468300464,0.059954715147365834,0.0032289880546740868,0.22570203123076982,0.96047929094375484,0.025360350391403084,1.0101855777109048,0.96399999999999997,0.99994431649786275,0.96645275253817675,0,0,0,-0,-0,-0
27,39000,39,1,1.0022429699576227,0.0072402596585786393,-0.00022133777026032522,-0.00053367506865647401,0.0022777833384843298,0.022139404999136358,0.020107591627153143,0.35636189486545167,0.9868706000388443,0.014451811279008103,1.0151961501457001,0.98999999999999999,0.99994557552840879,0.98588209815699157,0,0,0,-0,-0,-0
28,40000,40,1,1.0022086685238973,0.0072317275157758052,-0.0001768812572607066,-0.00072701230525521539,-0.0039370371433681819,-0.023532050649866632,0.0056287792369096312,0.32657199094610889,0.98634696545582345,0.013694934236658058,1.0131890365596732,0.99099999999999999,0.99992566782995995,0.98891929627458086,0,0,0,-0,-0,-0
29,41000,41,1,1.0022411943797729,0.0072035468017378921,-3.1584619150578844e-05,-0.00090845594881681457,-0.0093720023508106712,-0.015666137384372503,0.0061250644666923648,0.039610314829614302,0.99796872366029921,0.0079093290978294803,1.0134710086920451,0.996,0.99990488179378278,0.99656613278362571,0,0,0,-0,-0,-0
30,42000,42,1,1.0013639898870466,0.0053355153144480803,0.001225959012195664,-0.0016261163805947609,-0.030205520076401697,0.012852349387704853,-8.1580081327414788e-05,-0.10053222379421856,0.99815515208534855,0.0044093033176441209,1.0067973865879309,0.995,0.99977506787107195,0.99677736423893026,0,0,0,-0,-0,-0
31,43000,43,1,1.0006980119612674,0.0048284661994837681,0.0036480052803153952,-0.0014338690228038959,0.020467489853125229,0.0024930872235098267,0.00041550004173651622,0.25248775449178962,0.99647535253265085,0.0071942104710679055,1.010576005055944,0.99299999999999999,0.99986368395050462,0.99534824465260163,0,0,0,-0,-0,-0
32,44000,44,1,1.0009098801049614,0.0046466642853198806,0.0043860884302917638,-0.00077834372433796041,0.039647510885258599,0.0096545544142025985,-0.0060103769438391019,0.0120146879354599,0.99976114447201636,0.0052416031461960735,1.0100346866385608,1,0.99979255242705289,0.99836879807079271,0,0,0,-0,-0,-0
33,45000,45,1,1.0010840005294415,0.0026697803973239126,0.0047822583230389881,-0.00099530075808249257,0.034177050442165825,-0.024211240379754528,-0.0060610926518998021,-0.026015460766462883,0.99479132882305332,0.0067092520339020727,1.0079414628095014,0.995,0.99976697909435996,0.99370434914904548,0,0,0,-0,-0,-0
34,46000,46,1,1.0010797385309325,0.0026131242490296347,0.0047365991873726506,-0.0010637280715862672,0.032423300863609963,-0.0096648645556922652,-0.0042448669187193921,0.090295938917687391,0.99840020060494594,0.0038579058381691149,1.0059616960477573,0.998,0.99977266387262165,0.99783956474924751,0,0,0,-0,-0,-0
35,47000,47,1,1.0010319960281759,0.0024749776827095041,0.0050133928673765883,-0.0011010053223498872,0.027672930144369806,-0.019803069313536703,-0.01895273936094477,-0.27544402354612796,0.98289791009613703,0.012468484666421665,1.0073361400423235,0.99099999999999999,0.99975534679978395,0.98812138773261493,0,0,0,-0,-0,-0
36,48000,48,1,1.0010543799857567,0.0024065496935266276,0.0048012594248685956,-0.0011715981649578465,0.023191842923729503,-0.00086919439380395147,0.019611891049272634,0.307441068132148,0.99397572501409326,0.0064103981234556835,1.0065401053360663,0.98799999999999999,0.99977807924035722,0.99106905208832252,0,0,0,-0,-0,-0
37,49000,49,1,1.0010478709704196,0.0023444019107405115,0.0048584885429437371,-0.0012650748565860494,0.019162759623222204,0.010635845039746794,-0.014628218897229095,-0.24404505680065913,0.98938600720847103,0.0089746451022548242,1.0069763116088906,0.99299999999999999,0.99977254264985038,0.99334622244727966,0,0,0,-0,-0,-0
38,50000,50,1,1.0009956527386601,0.0023351254110586745,0.0049859579434705795,-0.0013299849750559977,0.023018604678153469,-0.015735851035401316,0.0093501087343155209,0.17211933508427379,0.99568520848176756,0.0033495954410864949,1.002250415546297,0.995,0.99975609201459137,0.99557528318526078,0,0,0,-0,-0,-0
39,51000,51,1,1.0009818649869555,0.0023362894214504345,0.0051485923735721129,-0.001343126368916337,0.024865420912025576,-0.0032353187268709949,0.0011353899196020478,-0.10763794890289535,0.99659257689294123,0.0036595198776640681,1.0037652358531628,0.998,0.99973785732724274,0.99766119061679859,0,0,0,-0,-0,-0
40,52000,52,1,1.0011652328584166,0.0021763422922328342,0.0044982467786571622,-0.0011194398987933022,0.014729577360319587,0.003715893123947156,0.010936623305604964,0.06422744647793821,0.99677224699456346,0.0048203500737533803,1.0062201331391201,0.996,0.99980412958965836,0.99661290527225943,0,0,0,-0,-0,-0
41,53000,53,1,1.0010533355926814,0.0020350719470425258,0.0038322193416627389,-0.0016885311033235594,0.0084146023356813024,-0.012714869843828192,-0.0018178454621138318,-0.04748190104686234,0.99906196340277287,0.002737514430292996,1.0044274916861471,0.999,0.9998408303982409,0.99807541845853442,0,0,0,-0,-0,-0
42,54000,54,1,1.0010376596945558,0.0018834441721200196,0.0039695747803475748,-0.0016837872121173391,0.009590992325014553,-0.0019658842619509898,0.0059538920737007839,-0.027536000323233001,0.99841932891016738,0.0030738308682436155,1.0044440374119248,0.998,0.9998320309555413,0.99775141190706407,0,0,0,-0,-0,-0
43,55000,55,1,1.0009141893786988,0.0015870868223258358,0.0042749370751696573,-0.0019494016284686334,0.014385864606490887,-0.003182341169472247,-0.023892066672989154,-0.15658153118387896,0.989356934678712,0.0064103762033785186,1.0019212720373338,0.98699999999999999,0.99979761706058068,0.98895977583953942,0,0,0,-0,-0,-0
44,56000,56,1,1.0009472938221695,0.001599108465059797,0.0041649835137861444,-0.0019293697588155883,0.015299561117273132,0.01764229286015917,-0.0064800482700089201,-0.37255297636517826,0.97297358461418071,0.015050587433899809,1.0024727359846244,0.97999999999999998,0.99980703086870515,0.9849444514206781,0,0,0,-0,-0,-0
45,57000,57,1,1.0009314809486074,0.0015776895769112208,0.0042445860498496338,-0.0019378181026627321,0.014747687027341022,-0.0069081308839606947,-0.011255362528108659,-0.28283794170869903,0.99569130050203947,0.0032256280426471995,1.002013531465628,0.99399999999999999,0.99980060062833864,0.99331372772673565,0,0,0,-0,-0,-0
46,58000,58,1,1.0009511177840178,0.0015920295726532666,0.0041266689716383973,-0.0019284678274738777,0.015697165029498299,-0.0045200628348252003,0.0091619505906919141,0.10056427360700648,0.9968683611684227,0.0024201801471063988,1.0016119142567512,0.997,0.99980966645874048,0.99780682538474741,0,0,0,-0,-0,-0
47,59000,59,1,1.0009398035430936,0.001558426246346985,0.0040720115403040606,-0.0019868024172857387,0.014704724088207227,0.0035533640008209577,0.0019291331394988287,0.041547528807402756,1.0003891859171414,0.002069696965054226,1.0044457919686478,1,0.99981109875882146,0.99972870814037296,0,0,0,-0,-0,-0
48,60000,60,1,1.0007962691275381,0.0013812363418880703,0.0039213630131575529,-0.0025206395922513425,0.0035236414212783552,0.011527242615707589,-0.012515269108527072,-0.036988512146681529,0.99579142161956025,0.0035863659723180965,1.0028206989253037,0.997,0.99979139578024068,0.99551415905071816,0,0,0,-0,-0,-0
49,61000,61,1,1.0008248209720341,0.0016185880743813455,0.0033116858419498028,-0.003091153937850448,-0.0086666911549476214,0.0051777043334222395,-0.00090339484206802823,-0.059291951416180488,0.99930306002936653,0.0019033767387425851,1.003033678437302,0.999,0.99977869741710557,0.9991057135670518,0,0,0,-0,-0,-0
