iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
50,62000,62,1,1.0007715091702825,0.0014327286040366708,0.003337428277649403,-0.0029366366241857082,-0.0034340690531644473,0.030505076956447219,-0.0002302529392292918,0.098637009850076174,0.99215786039427112,0.0054057652587521437,1.0027531603014253,0.99199999999999999,0.99979618052620389,0.99103381989702743,0,0,0,-0,-0,-0
51,63000,63,1,1.0007803063712182,0.0013957125571814502,0.0033228662331043616,-0.0029417820554526112,-0.0034268140008993854,0.0048115934282337847,-0.0050308396854428228,-0.00059193093935161478,1.0006160341027324,0.0011788719393474472,1.0029266231038534,1,0.9997964885606313,0.99937237954784752,0,0,0,-0,-0,-0
52,64000,64,1,1.0004514490166621,0.00081281731682121875,0.0070071561479896688,-0.0020778432040495353,0.030189175043842494,-0.013946501487845486,-0.0067148747683094534,-0.17302002142636752,0.9971013363163006,0.0034088247543294032,1.0037826328347863,0.99199999999999999,0.99946217206493126,0.99552761440062143,0,0,0,-0,-0,-0
53,65000,65,1,1.0004707264143606,0.00080514742190497827,0.0070583090236265985,-0.0021311903889415442,0.02898230800021365,0.01395989036621037,-0.0042110110923754274,0.072725431175706401,0.99888601000244359,0.0021836494855662948,1.0031659629941536,0.996,0.99945476368690711,0.99721608728307665,0,0,0,-0,-0,-0
54,66000,66,0.99963842352272669,0.99963842352272669,0.0010997521184488918,-0.00045968077878374774,0.0015129793809975309,0.12840600202966843,-0.016678792606885651,-0.0043730137913644551,0.11668634088928398,0.99673006755195437,0.0023789222560706711,1.0013927551738528,0.99399999999999999,0.99923956985182494,0.99542713657017312,0,0,0,-0,-0,-0
55,67000,67,1,1.000463929666753,0.00080077614064177818,0.0045228939416686216,-0.0017954011003249836,0.0201191910706261,-0.011913222194892992,-0.0092810857669374247,-0.10633589488531414,0.99703146245565055,0.0025075429873192201,1.0019462467107962,0.99199999999999999,0.99977989768860598,0.99695630814005309,0,0,0,-0,-0,-0
56,68000,68,1,1.0004690446131628,0.00086749536445563269,0.0024070991075550432,-0.0017040629146304227,0.024070753747517024,-0.0036897119733201311,-0.0087156931043741448,-0.051685128022379345,0.99786980040899897,0.0016375368675336692,1.001079372669365,0.997,0.99991691427711837,0.9985955988376839,0,0,0,-0,-0,-0
57,69000,69,1,1.0004815607015283,0.00086598042878441132,0.0023436972873315258,-0.0016654881257971831,0.023571884062299892,-0.0011633086481719346,0.00074061226571253691,0.17593563326385375,0.99746497500906017,0.0021037780898341013,1.0015883800651351,0.998,0.99992315402508525,0.99811222850999826,0,0,0,-0,-0,-0
58,70000,70,1,1.0004838505089229,0.00086651500817714288,0.0022504653034519074,-0.0016669488465003923,0.023835878414586547,0.0025248054379121143,-0.0097187064412513902,-0.15996143554983688,0.99613167668048286,0.0016512398261942015,0.99936810673982346,0.999,0.99992638738394801,0.9974693485102839,0,0,0,-0,-0,-0
59,71000,71,1,1.0004465238626232,0.00085895429002313592,0.0022033551342915741,-0.0015976906994210319,0.024837114101140999,0.025211412790159482,0.010708924156374255,0.16263573340232362,0.9918264177157099,0.0044728030336383994,1.0005931116616411,0.98899999999999999,0.99993006726868361,0.99182474042276536,0,0,0,-0,-0,-0
60,72000,72,1,1.0004290528597908,0.00090550529747774201,0.0022681451155094133,-0.0014988973430584789,0.024245042796519047,0.02403503848027011,-0.0090573449632505021,-0.01875005906667826,0.99625866522077888,0.0023777996741376007,1.0009191525820886,0.99399999999999999,0.99993348365202395,0.99279339297494185,0,0,0,-0,-0,-0
61,73000,73,1,1.0004838602496524,0.00087366758270706441,0.0032418477595946879,-0.0020117799870327142,0.023483580667851653,0.0092816433200890724,0.0088713923135150807,-0.0064485209478821748,0.99630936326651942,0.0023002268153708458,1.0008178078246464,0.997,0.9998528880925408,0.99589813893618984,0,0,0,-0,-0,-0
62,74000,74,1,1.0004885927791036,0.00080880439669916049,0.0049740719502995431,-0.0019021770816933007,0.019368093403294342,-0.011946373795834964,-0.0027753021687866308,-0.018991606760261792,0.99917412270555661,0.0013266823522352013,1.0017744201159375,0.999,0.99973429250516466,0.99850197158742038,0,0,0,-0,-0,-0
63,75000,75,1,1.0004825295466784,0.00079450502719551378,0.005428678164633347,-0.0019424337091584482,0.018473447905894336,-0.019069596157332835,0.0091573697033426882,0.4032008087424257,0.98735086076847633,0.0069699948055576165,1.0010120505873692,0.98799999999999999,0.99968797720040159,0.98760179117975089,0,0,0,-0,-0,-0
64,76000,76,1,1.0004825427167963,0.00079101270030291007,0.005422671366952546,-0.0019425752662648602,0.018494610543041572,0.0046128610749842647,-0.0018982516003134275,0.053687209259070112,0.99962293850881689,0.00091489802315678306,1.0014161386342042,1,0.99968858921668124,0.99960232657975556,0,0,0,-0,-0,-0
65,77000,77,1,1.0005379294611796,0.00082943945268741073,0.002729838233316816,-0.0022089483428013438,0.029186936215701176,0.0054927508997324459,-0.0064026183001615333,-0.020773087183326044,0.99956667691366441,0.00084871620946726125,1.0012301606842202,1,0.99984641367913141,0.99904806504100507,0,0,0,-0,-0,-0
66,78000,78,1,1.0004416569021815,0.00070688837490765757,0.0013076341422083111,-0.001664587883997684,0.039121799853618813,0.023343672202064569,0.0094519497532696839,0.37796120853692905,0.99059030865666853,0.0047568210270592043,0.99991367786970453,0.98899999999999999,0.99990695100538107,0.98737969374561008,0,0,0,-0,-0,-0
67,79000,79,1,1.0004401219334424,0.00070201151709214612,0.0012787382600678954,-0.0016522849790585907,0.039303602237273839,0.016609517790470818,-0.015913601365347141,-0.18183828129407598,0.99395850339922609,0.0033432469782385885,1.0005112674765737,0.996,0.99990774197156596,0.99226058938401951,0,0,0,-0,-0,-0
68,80000,80,1,1.0002326730332329,0.00067527717160305138,0.006924576220281563,-0.0034333603861128347,-0.017325281113901882,-0.00029249154262767085,-0.0082750601460184203,-0.019730826535288015,0.99900457381807173,0.00084360898235699949,1.0006580474234914,0.997,0.99937922646142219,0.99875512800256572,0,0,0,-0,-0,-0
69,81000,81,1,1.0011003231570847,0.00084000366239331931,0.0092968917467430058,-0.0026953602476111208,-0.014866839544687016,0.0044421820754367847,-0.0066659169018379316,0.13607965445619974,0.99631440358698997,0.00199156855603746,1.0002178779568234,0.997,0.99906791703029252,0.99614593958728381,0,0,0,-0,-0,-0
70,82000,82,1,1.0011057473466898,0.00086078068674039037,0.0093561381288420967,-0.0027141077620876828,-0.014633674272871855,-0.0056326143384208827,0.0010365331098796116,0.017015764627347219,0.999527492603283,0.0012179290665484683,1.0019146335737179,1,0.99905795571991496,0.9995811611261548,0,0,0,-0,-0,-0
71,83000,83,1,1.0010832367847851,0.00084810528075057604,0.0092718660054521111,-0.0027354021464121806,-0.015086790011766419,0.013992726195604765,-0.00014917126710289885,-0.21820025200823401,0.99443310447165434,0.0041598953065593528,1.0025864992725106,0.998,0.99907055929668498,0.99219163594414883,0,0,0,-0,-0,-0
72,84000,84,1,1.0010762048425177,0.00083909549278628876,0.0092176025972928333,-0.0027494337374240141,-0.015125060727474693,0.03277319172166071,-0.010211089470014256,-0.17090448904124189,0.99026222647368456,0.00454661340023081,0.999173588738137,0.98699999999999999,0.99907858933278637,0.98659851007149657,0,0,0,-0,-0,-0
73,85000,85,1,1.0011033777061167,0.00084863906189549393,0.0094085894441067342,-0.0027513305852018641,-0.015208403197718844,0.00011150915049595866,0.00051322725583080597,0.37624578463155789,0.98818052006113288,0.0044162677345540033,0.99683640482085878,0.99099999999999999,0.99904513862270738,0.98881805506364495,0,0,0,-0,-0,-0
74,86000,86,1,1.0007933054303535,0.0014407426417138518,0.0089776199753997844,-0.0066942531782673868,-0.18155482160254113,-0.011094745036374531,-0.0019666729141138983,-0.041963330294936485,0.99924627410340083,0.00034045032135516558,0.99991355673325699,0.999,0.9964112464976862,0.99851601003563739,0,0,0,-0,-0,-0
75,87000,87,1,1.0007932958160652,0.0014328056592937861,0.0089787648973724491,-0.0067312465883681213,-0.18160903701593301,0.0066562156245604243,0.0036041525606111957,0.068402524743238935,0.99890974493024587,0.0010975345511828316,1.0010609126505643,0.999,0.99641011300280213,0.99920861312019993,0,0,0,-0,-0,-0
76,88000,88,1,1.0011061051537591,0.00084004853760686834,0.009531735160028091,-0.002802610094634238,-0.0153524630017407,0.018782310920736789,0.013447922528279532,-0.19791295431788636,0.98654084017874788,0.0055995884097412201,0.9975160334618407,0.97599999999999998,0.99901965042491325,0.98096462430035269,0,0,0,-0,-0,-0
77,89000,89,1,1.0013028840004752,0.0014666730204982727,0.0091805513571788164,-0.0065438918704097673,-0.18975600216371089,-0.025734273569788302,-0.0084066294034284006,-0.29949885388727382,0.99103458505222974,0.0043459861521626475,0.99955271791046851,0.99299999999999999,0.99612201825805979,0.9861682944216974,0,0,0,-0,-0,-0
78,90000,90,1,1.0011604346882708,0.00086401218905349372,0.0096938469662392595,-0.0026051967583441181,-0.014787908325947894,-0.012228402128720894,-0.0018619590485042803,0.05093892063545824,0.99878941039151869,0.0013852534111507889,1.0015045070773743,0.999,0.9990010815510072,0.99841053267445312,0,0,0,-0,-0,-0
79,91000,91,1,1.0011605844296565,0.00086061649049859175,0.0097085983353690109,-0.0026171392128561794,-0.014858123831851972,-0.0049288050614950674,-0.0020971345974836186,-0.012219858705257547,0.99934784808933486,0.00070221983587973329,1.0007241989676592,0.999,0.9989979929871885,0.9996848074513629,0,0,0,-0,-0,-0
80,92000,92,1,1.0011315404450598,0.000868452809821743,0.0098941965974749663,-0.0028349855693265927,-0.01504357583779618,0.0033855547445824641,-0.0026057656260587425,0.084441770894960522,0.99922439870715096,0.0010298719898491305,1.0012429478072553,0.999,0.99895194534540388,0.99920069510914966,0,0,0,-0,-0,-0
81,93000,93,1,1.0011306667916862,0.00086628451811876842,0.0098923015778126996,-0.0028221687859051768,-0.015011120757586151,-0.0076540024381681615,0.0029066430390476405,-0.046440344805414036,0.9989506516008706,0.0008850380952006657,1.000685326267464,0.998,0.99895273685068831,0.99810078800749547,0,0,0,-0,-0,-0
82,94000,94,1,1.0011917128915653,0.00087519191174922537,0.009858336293426152,-0.0026968456380984701,-0.016009134444119777,0.0068477940385864855,0.0014981542800256431,-0.17964941588917749,0.99751279731370979,0.0021653913015100964,1.0017569642646695,0.995,0.99896242233346488,0.99455915258323424,0,0,0,-0,-0,-0
83,95000,95,1,1.0011689642045907,0.0008634601297544674,0.0098499972272169303,-0.0027624931342500017,-0.015872827206825837,0.00063047651961212203,-0.00071149539808867956,0.206329605708375,0.99582325631134583,0.0014704851346162208,0.99870540717519363,0.996,0.99896095234657922,0.9967603463999789,0,0,0,-0,-0,-0
84,96000,96,1,1.0011692278461211,0.00086021152708040682,0.009850680228433396,-0.0027620793287610962,-0.015873527086306707,0.016042618973416634,0.0031364575995638244,0.098174509510493557,0.99686028743757671,0.0014859043895685778,0.99977266004113108,0.996,0.99896094966857973,0.99723551562103363,0,0,0,-0,-0,-0
85,97000,97,1,1.001154938149557,0.00085034278210586415,0.0097913275119187494,-0.0027811933884314727,-0.015942438059299891,-0.0055984360452514537,0.0005621264136770332,0.088448500096808935,0.99945185815206883,0.00092210499214020472,1.0012591839366636,0.998,0.99897025581235788,0.99941232592979889,0,0,0,-0,-0,-0
86,98000,98,1,1.0006625066287704,0.0013526848441013728,0.0095323425068206766,-0.0079260899169854224,-0.19124807041205724,0.0024239409968094261,-0.017210668670268658,0.078789085368867751,0.99061134629446468,0.0027357650218031446,0.99597344573719881,0.98999999999999999,0.99605085422696615,0.98932571391245427,0,0,0,-0,-0,-0
87,99000,99,1,1.0011724117581964,0.00085249220645673999,0.0098699232743887991,-0.0027336876208739458,-0.01550922176430934,-0.012735680688136908,0.00029990111077049519,0.22730413957041873,0.99436080736018473,0.0027380473200079259,0.99972738010740025,0.99199999999999999,0.99896032674801438,0.99487980804087295,0,0,0,-0,-0,-0
88,100000,100,1,1.0011746577405678,0.00085030895028463649,0.0098727919851925704,-0.0027248276960521334,-0.015498259680752207,0.0061159488403386142,-0.0066921128186916423,0.010461756543555856,0.99960660400407464,0.00043648876284810691,1.0004621219792569,1,0.99895949198848721,0.99870391460784691,0,0,0,-0,-0,-0
89,101000,101,1,1.0006460580305925,0.0006407219078071191,0.0016427598186340947,-0.0021338510978882726,0.030021477273844105,-0.0021468047346575592,-0.01289184024047918,-0.30949618964871162,0.99166145619077373,0.0023334987272608265,0.99623511369620499,0.99299999999999999,0.99989543500015776,0.99257959834957377,0,0,0,-0,-0,-0
90,102000,102,1,1.0005830277034922,0.0013452258609521659,0.0095655543870238977,-0.0079967910763252496,-0.18967949351393867,0.00010262586379172767,-0.003877513243253583,-0.20679275593714097,0.99780608954861805,0.0016608057090229194,1.0010612687383029,0.99099999999999999,0.99608805176205661,0.99592599579612173,0,0,0,-0,-0,-0
91,103000,103,1,1.0009807801373611,0.00074866602955877659,0.0096402517601661755,-0.0033899750113168983,-0.021244225286245526,0.014184942820624213,-0.01219034677144859,-0.12654398361231123,0.99578548243574361,0.0018271483341305893,0.99936669317063953,0.99299999999999999,0.99894166973260901,0.99521646395363128,0,0,0,-0,-0,-0
92,104000,104,1,1.0009852701875173,0.00074871920169246396,0.0097954522426534456,-0.0034712547600373278,-0.021102703060082623,0.0048003010807400326,-0.012445738038026066,-0.160834444028086,0.99849253350103662,0.00068744109514271533,0.99983991804751637,0.995,0.99890691685281641,0.99659313909680636,0,0,0,-0,-0,-0
93,105000,105,1,1.0008339084748745,0.00073874065126087671,0.0030501191895357578,-0.0058154089140963266,-0.15395003179160321,-0.015925469870128772,-0.0031410419426496361,0.026560747338653101,0.99845331708735652,0.0011460495005065911,1.0006995741083495,0.997,0.99781855251218909,0.99738391249120883,0,0,0,-0,-0,-0
94,106000,106,1,1.001001321636215,0.00075082477571087984,0.0096964899877457437,-0.0033309046945665974,-0.021273933305553286,0.0038472026983913388,0.0063909493464460176,-0.012006266027455359,0.99860840980792698,0.00067289484277189529,0.99992728369975992,0.998,0.99893533440454463,0.9977652367763109,0,0,0,-0,-0,-0
95,107000,107,1,1.0006835806543948,0.00064407374622998817,-0.00023523561826927975,-0.0019676046754827604,0.035938902366737635,-0.01044444372239739,0.0061346104763126963,0.007273693913670165,0.99780658305693404,0.0011209665132179158,1.0000036774228411,0.996,0.99991000534623498,0.99738017754171804,0,0,0,-0,-0,-0
96,108000,108,1,1.0008714072542484,0.00063941599282692034,-0.00064088988783968638,-0.0018241389510637023,0.032169715186723381,0.010699833841533835,0.0015973501808794754,0.16566486442711859,0.99777622995942172,0.0015282010546768879,1.0007715040265883,0.999,0.99993583346873505,0.99749098758327659,0,0,0,-0,-0,-0
97,109000,109,0.99942552661124839,0.99942552661124839,0.00054607466115172616,0.0063049946201810796,0.0011711086851474814,0.15608566916035635,0.0043919435469639279,-0.012369383697202974,0.014150239022384214,0.99671599160809654,0.0010917535866730868,0.99885582863797584,0.996,0.99831931242715588,0.99588099832224997,0,0,0,-0,-0,-0
98,110000,110,1,1.0008942531811571,0.00062982672505741298,-0.00026677120290061256,-0.0018372650426537233,0.030881414778653412,-0.007700101802178505,-0.01084618236851087,0.069463217524121879,0.99680530259692912,0.0012014660056971782,0.99916017596809559,0.995,0.99994284316134563,0.99515450525007221,0,0,0,-0,-0,-0
99,111000,111,1,1.0009928609870828,0.00072029752121325762,0.0097660739437306823,-0.0035258481410580028,-0.02208450435430994,-0.003572204471925966,-0.0021874960583436742,0.1586499515840456,0.99733049960395481,0.00098013423665334505,0.99925156270779536,0.999,0.99890357423664178,0.99765004143586178,0,0,0,-0,-0,-0
100,112000,112,1,1.0007730351791608,0.00073674555785756203,0.0044648793923968881,-0.001524128456478662,0.018154812085757026,0.002473761181004841,0.019562380129850343,0.39534224706240395,0.99118167575401028,0.0043489772353713079,0.99970567113533804,0.98399999999999999,0.99979958947788594,0.98899246792412665,0,0,0,-0,-0,-0
