iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
50,62000,62,1,1.0004549903665765,0.0010846093139916084,0.99893708287228822,false,0.0013825320570080549,-0.0035245335905316009,-0.022545146643410455,-0.003440343144508029,-0.002930437595051405,-0.11553160168041288,0.99763109620791857,0.0023916006926510132,1.0021751375239556,0.998,NaN,NaN,NaN,0.99979650604571291,0.99845116612825202,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99893708287228822,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
51,63000,63,1,1.0004625543212382,0.0010697731060599219,0.99895162235606128,false,0.0012736220432557736,-0.0035385161666802003,-0.023646809151328604,-0.013587349626136724,0.0010543929530435481,-0.23832179013526478,0.99008942651603837,0.0049684051643503532,0.99952939632830407,0.99199999999999999,NaN,NaN,NaN,0.99979429875451364,0.99062771811256767,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99895162235606128,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
52,64000,64,1,1.0004648098284148,0.0010508318463911233,0.99897018479053667,false,0.00091176725200941156,-0.0035858758438974715,-0.027125701893380757,-0.0064383481134564491,-0.0060388043464019159,0.14708088749401149,0.99699941543702641,0.0024076537994822274,1.0015739576560427,0.997,NaN,NaN,NaN,0.99978439131628072,0.99593680967338249,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99897018479053667,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
53,65000,65,1,1.0006097241567695,0.00079096587223738283,0.99922485344520739,false,-2.1178207555517701e-05,-0.0025542546945564208,0.09770444605053058,0.012038054082410099,0.0039178579590257723,0.19063871051302272,0.99648784993691586,0.0013925542139701958,0.99913370294345927,0.99299999999999999,NaN,NaN,NaN,0.99909764385992983,0.99687391345524701,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99922485344520739,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
54,66000,66,1,1.0004616415644312,0.0010812626729622854,0.99894036258049701,false,0.0016734232075664608,-0.003489267091057369,-0.021221309348791198,0.0060649246992527939,-0.013122192059382476,-0.25365520705454636,0.99720858758491815,0.0036635151103720613,1.0041692662946251,0.99299999999999999,NaN,NaN,NaN,0.9997952518085621,0.99423875805860484,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99894036258049701,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
55,67000,67,1,1.0005788225880674,0.00075608646923455767,0.99925903526015014,false,0.00093624613326796129,-0.003003392053519995,0.10203424088945469,-0.00298419886750656,-0.0023177244830521193,0.072277871829114604,1.0001821999923737,0.001083392592631362,1.0022406459183733,1,NaN,NaN,NaN,0.99888261469650719,0.99945821987679839,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99925903526015014,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
56,68000,68,1,1.0004405597716544,0.0011098489966934787,0.99891234798324036,false,0.0018652945186823564,-0.0034569357020797537,-0.017536499391962369,-0.01328926958885468,-0.001589175834953771,-0.10609977561146766,0.99800975771659761,0.001109732771099055,1.0001182499816859,0.998,NaN,NaN,NaN,0.99980243469296048,0.99685721692304607,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99891234798324036,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
57,69000,69,1,1.0005387593612198,0.00064221005836455792,0.99937063414280269,false,0.00097620543979937634,-0.0029917816397649903,0.10652121451463308,0.015546688043265089,0.0042414368200534014,0.067959180633299088,0.99638058294215637,0.0031335863636652744,1.0023343970331204,0.999,NaN,NaN,NaN,0.99879460483263871,0.99730247359403579,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99937063414280269,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
58,70000,70,0.99936562468137335,0.99936562468137335,0.0015643498907196476,0.99783256178846813,false,0.0055335801025231598,0.0079950148690503386,0.26837486265146387,0.0013959055946157761,-0.003481474687847097,-0.31964653839435875,0.99143795093734666,0.0044879871746835876,0.99996512656924552,0.98899999999999999,NaN,NaN,NaN,0.9958353183894465,0.99008024460767041,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99783256178846813,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
59,71000,71,1,1.0007465050191888,0.0013504854216137279,0.99867652428681852,false,0.0090408097049947678,-0.0011952155526871401,0.069289313213947434,-0.02802728839110924,-0.0060469473528335094,-0.32011993795436866,0.98891316639957061,0.0043172952621162927,0.99711602739759153,0.98899999999999999,NaN,NaN,NaN,0.99898542709272409,0.98329458460130181,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99867652428681852,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
60,72000,72,1,1.0007315836041613,0.0013471601114421136,0.99867978309078675,false,0.0086676535858986534,-0.0011548743364738147,0.068287753314291585,-0.0058237577392039608,-0.0045590702306073094,0.0070037351592378005,0.99959499712591471,0.0018958949880685831,1.003197197603245,0.999,NaN,NaN,NaN,0.99906132232038569,0.99933713881457653,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99867978309078675,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
61,73000,73,1,1.0005418115596929,0.0012397438689903941,0.99878505100838944,false,-0.0031818812644194791,-0.0036469834890858741,-0.050069274005332204,0.0087844455255854381,0.01305591532301853,0.24352546068175251,0.99620868810553043,0.0022853193628020246,1.0005507948948542,0.996,NaN,NaN,NaN,0.99954319264294567,0.9948420876313292,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99878505100838944,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
62,74000,74,1,1.0005417299355361,0.0012338997325546783,0.99879077826209639,false,-0.0031825965730117767,-0.0036473044430394511,-0.050067006553700479,0.006616207046802991,-0.0046895893022020907,-0.104323429006971,0.9982389909724706,0.0011585990269896982,1.0004403291237509,0.997,NaN,NaN,NaN,0.99954321237292643,0.9985001400760366,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99879077826209639,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
63,75000,75,1,1.000494697712548,0.0010761132629229324,0.99894540900233553,false,-0.0014031085386585814,-0.0034415197722027033,-0.041172288856696826,0.018118304673830243,-0.012094386416104941,-0.18353584345473051,0.99486947582472629,0.0032461927547792553,1.001037242058807,0.99399999999999999,NaN,NaN,NaN,0.99969949611046638,0.99323881609901898,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99894540900233553,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
64,76000,76,1,1.0005101555427642,0.0010923071198660843,0.99892953902253123,false,-0.0014924456759521484,-0.0034623737441766378,-0.042324577134421983,0.021721229636455952,0.0066291332433328076,0.039716305432748289,0.99525512195424182,0.0023909513438857906,0.99979792950762481,0.996,NaN,NaN,NaN,0.99968769438544913,0.99437181096970406,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99892953902253123,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
65,77000,77,1,1.0006018214963597,0.0011839092404940809,0.99883976894431581,false,0.0075252231377939847,-0.0014945223678639822,0.07716138811278439,0.010493206495781005,-0.0049267452352041996,0.064488882100809608,0.99981473516223707,0.0017602341309156122,1.0031591800109767,0.998,NaN,NaN,NaN,0.99909388195114612,0.99791565430982931,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99883976894431581,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
66,78000,78,1,1.0005642222936459,0.0010750161160925677,0.99894648420622933,false,-0.00055932311831049597,-0.0034531792836161716,-0.039591212444179395,-0.0084710305449244849,-0.0068276270753950818,-0.065605560666877061,0.99964812113302282,0.0013689221128909434,1.0022490731475155,0.999,NaN,NaN,NaN,0.99972617425093802,0.99848735258891952,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99894648420622933,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
67,79000,79,1,1.0003935988872297,0.00055272523776284197,0.99945832926699241,false,-0.0018147564271630064,-0.0025300089107959975,0.10035698317151739,0.00584030449604378,0.0050754530118390928,0.12553820458677412,0.9984067995015331,0.0014990627076740806,1.0012550186461138,0.997,NaN,NaN,NaN,0.99902469204976385,0.99881839598223521,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99945832926699241,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
68,80000,80,1,1.0005182809107542,0.00048887582612054225,0.99952090169040186,false,-0.00081451476587630076,-0.0024183343855913603,0.10453476911741816,-0.015496286382746804,-0.00061770037387387511,-0.038014273194180381,0.99873623072878159,0.0014855753063019038,1.0015588238107551,0.997,NaN,NaN,NaN,0.99900010208849543,0.99733012007404143,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99952090169040186,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
69,81000,81,1,1.0009628372589536,0.00089044652163926144,0.99912736240879352,false,0.0010968069642100895,-0.0027681123832640092,-0.028841194256449449,-0.011429015893906991,-0.014171564284767069,-0.22005458288704394,0.99552292434990075,0.0018666619873002857,0.99906958212577124,0.98799999999999999,NaN,NaN,NaN,0.99980796784314441,0.99394825050181901,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99912736240879352,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
70,82000,82,1,1.000795492636672,0.0010340543675065662,0.99898662671984362,false,0.0012324963145164286,-0.0029229514864118908,-0.028964377418519996,0.0099828357130460343,0.0042802907047867489,0.22667897349429733,0.99625341371509024,0.001278154807350496,0.99868190784905619,0.995,NaN,NaN,NaN,0.99980061855148428,0.99636895865152053,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99898662671984362,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
71,83000,83,1,1.0004809179705534,0.00067039496804830151,0.99934301293131267,false,-0.0003875009271156111,-0.0021262950305924806,0.10180689782276822,0.0073086015257928238,0.0050500284841974441,0.012695992350609586,0.99805555014127978,0.0021765574088211579,1.0021910092180399,0.998,NaN,NaN,NaN,0.99912949556781805,0.99838540892243466,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99934301293131267,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
72,84000,84,1,1.0007880488536232,0.0010116599304954013,0.99900857326811454,false,0.0011911328581347435,-0.0029506074832579979,-0.029118551643722478,-0.0050864476915413182,-0.0070465611237910952,-0.0098674728066103778,0.99907456169811304,0.0009421491016818605,1.0008646449913086,1,NaN,NaN,NaN,0.99979988048753077,0.99886534192457721,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99900857326811454,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
73,85000,85,1,1.0008984329573267,0.00091862671840695098,0.99909974581596117,false,0.00022385616707993477,-0.0036365687602017433,-0.027325079036495038,0.0083970399194372991,-0.0033469917135080518,0.30139556034062531,0.98956875150401102,0.00424952985750032,0.9976428582332616,0.98999999999999999,NaN,NaN,NaN,0.99978757612758107,0.99016494104697383,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99909974581596117,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
74,86000,86,1,1.0005004630509855,0.00067660661359785228,0.99933692551867415,false,-0.00036934126228465978,-0.0020645532815042091,0.10058160224052734,0.012837128243711637,-0.0034659391195739353,0.04012450656350075,0.99859945686573293,0.0013540329149916712,1.0011721194042171,1,NaN,NaN,NaN,0.99916627055726581,0.9981003677791549,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99933692551867415,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
75,87000,87,1,1.0008384206694418,0.00088213564116992372,0.99913550707165344,false,-0.00013191167376326213,-0.0037332708955729746,-0.026441072756286679,-0.023092737263321839,-0.0067260474713786156,0.1088905393036852,0.99291148671697382,0.0027630375575835031,0.99816125807638245,0.99299999999999999,NaN,NaN,NaN,0.99978437806691167,0.99202856714646348,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99913550707165344,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
76,88000,88,1,1.0008380335297398,0.00087894645148958251,0.9991386324775402,false,-0.00012637306409173601,-0.0037326483243317289,-0.026423277773579799,0.0022973272171817882,-0.00092886053384444445,0.19503215126575157,0.9958766019909715,0.0017680159415118387,0.99923583227984403,0.998,NaN,NaN,NaN,0.99978446155724232,0.99702659815263317,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9991386324775402,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
77,89000,89,1,1.0004439178248967,0.00065037404991149714,0.99936263343108678,false,-0.00075717142216672145,-0.001960808536403858,0.10173497859625802,-0.012777007034215915,-0.0094995626134219968,-0.086929718664487066,0.99761090439851297,0.001373549040456512,1.0002206475753803,0.996,NaN,NaN,NaN,0.99916495533613459,0.99681086978834421,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99936263343108678,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
78,90000,90,1,1.0004618346851097,0.00094520973044885702,0.99907369446416017,false,0.0089079877791275481,-0.00097181148922078362,0.031697257294651983,-0.010780106541827816,0.00020567171640495374,0.047415986013221945,0.99769014068904327,0.0013526168361752619,1.0002601126777764,1,NaN,NaN,NaN,0.99924472246456963,0.99887025033007726,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99907369446416017,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
79,91000,91,1,1.0004486579657514,0.0009866450793536664,0.99903308782223343,false,0.0076346352482996949,-0.00098110163699324945,0.031911658557072779,-0.010200873758919871,0.0066396265274997202,0.21847882989650391,0.99617646286481853,0.0021589419393405413,1.0002784525495656,0.997,NaN,NaN,NaN,0.99944024821642052,0.99659111441501547,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99903308782223343,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
80,92000,92,1,1.0003562561214423,0.00057351539694333782,0.99943795491099552,false,-0.00030441663826134732,-0.0022463646374009821,0.10970776953574655,-0.012016260467669682,-0.0031637357626916884,0.040052668071181907,0.99931809874252608,0.00093598647459487889,1.0010964730442564,1,NaN,NaN,NaN,0.99895071111662515,0.99833998149458625,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99943795491099552,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
81,93000,93,1,1.000799572021764,0.00087860380035269822,0.9991389682756544,false,-0.00083497947291089514,-0.0040018221328962334,-0.031658107448163719,-0.0053692178097257681,0.0043593436548350351,0.21851490203889323,0.9977781870561544,0.00082010822256568545,0.99933639267902918,0.995,NaN,NaN,NaN,0.99973405334960286,0.99723690226638106,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9991389682756544,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
82,94000,94,1,1.0004517144064207,0.00097261279764975243,0.99904683945830319,false,0.0081588827453664588,-0.00096204144312607952,0.032505683410766414,0.00097046821621327162,0.0087968994128670985,-0.067158820918567397,0.99278173577218676,0.0033046657510427116,0.99906060069916791,0.99199999999999999,NaN,NaN,NaN,0.99936296550055881,0.99495996923388219,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99904683945830319,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
83,95000,95,1,1.0008015441743763,0.00086438146951533731,0.99915290615987495,false,-0.00093005833716382842,-0.0041018147068104839,-0.031324287956326996,-0.0025265703525285677,-0.0015093938910610838,-0.044868780113802798,1.0002706612791468,0.00095897471779633542,1.0020927132429598,1,NaN,NaN,NaN,0.99972497358281665,0.99957004758800239,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99915290615987495,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
84,96000,96,1,1.0004517027055819,0.00096454576971563067,0.99905474514567871,false,0.0082206529284488041,-0.00092583004789485647,0.032448069405839192,-0.021615344861568797,0.0021777622097574056,-0.11169861348358889,0.99469951879409357,0.0018651221067274362,0.9982432507968757,0.99399999999999999,NaN,NaN,NaN,0.9993547145815006,0.99281744333261457,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99905474514567871,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
85,97000,97,1,1.000448604393213,0.00096146727230003921,0.99905776207314601,false,0.0082128176161159229,-0.00092956316574934036,0.032463375773910584,0.023850863699826252,-0.026525807111364541,-0.20129575126293053,0.9864469408458576,0.0063946527408712869,0.99859678105351302,0.97899999999999998,NaN,NaN,NaN,0.99935544949065813,0.98033452131486554,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99905776207314601,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
86,98000,98,1,1.0006815543682568,0.00071353395230626675,0.99930073672673991,false,-0.0013507018279086725,-0.0042696573241655499,-0.028531669658597762,0.018984347354731756,-0.0042634422696627983,0.022212098239152045,0.99847723157934132,0.0013997860345478803,1.0011368250449824,0.997,NaN,NaN,NaN,0.99970917829057637,0.99621703711671261,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99930073672673991,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
87,99000,99,1,1.0007480709140688,0.00073276474720881696,0.99928189054773531,false,-0.00068669381156341699,-0.0042152717453102289,-0.027818928674675256,0.0097454301035124757,-0.0094368066173144971,-0.01508192715479062,0.99794166069825496,0.00097384857151799236,0.99979197298413913,0.99399999999999999,NaN,NaN,NaN,0.99973037714695068,0.99729250222620414,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99928189054773531,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
88,100000,100,1,1.0007028460768785,0.00096581570758890877,0.99905350060656284,false,0.0076755616628858608,-0.00071530827310180268,0.034437835482051177,0.021366640585562813,-0.010013646122455366,-0.080519639011152444,0.99273485014474039,0.0024122734648057381,0.99731816972787124,0.997,NaN,NaN,NaN,0.99943706749359873,0.99374250348435667,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99905350060656284,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
89,101000,101,1,1.0006526654949712,0.00096700446090944368,0.99905233562830875,false,0.0074908876074877674,-0.00063293702066200062,0.036417228432777414,0.0087237666366188904,0.0047540384123909707,0.088212459468821391,0.99817845326769217,0.0011156420703208065,1.0002981732013017,0.999,NaN,NaN,NaN,0.99946025774292424,0.99868511479085831,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99905233562830875,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
90,102000,102,1,1.0006277116622622,0.00073656227223837666,0.99927816897320643,false,-0.0015379802473573525,-0.0039155951515773306,-0.028404927169652611,-0.0052699787135717102,-0.0095183666745120021,-0.063894591383674593,0.99839611542872808,0.0010557900994495762,1.0004021166176822,0.995,NaN,NaN,NaN,0.99973921893345719,0.99819264076353631,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99927816897320643,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
91,103000,103,1,1.0003059151146814,0.00069514110725421281,0.99931876171489087,false,0.00070254473062051671,-0.0019819441180054728,0.10541797305087698,0.0086554980365658452,0.0070008058088555369,0.31616005125853053,0.99589323091220039,0.0025130100134867716,1.0006679499378253,0.99299999999999999,NaN,NaN,NaN,0.99909480279994334,0.99375354242260427,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99931876171489087,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
92,104000,104,1,1.0005458647704415,0.00079375782380290618,0.99922211733267319,false,-0.00080664772850312834,-0.0031505005394657044,-0.022841922637049091,-0.00943960636609531,-0.0026947502867946671,0.078196011856641823,0.99952873777660001,0.00095079552170133344,1.0013352492678325,0.999,NaN,NaN,NaN,0.99983166502922349,0.99853931729552681,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99922211733267319,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
93,105000,105,1,1.0005564818447834,0.0010965565554882824,0.99892537457562147,false,0.0040297739388890771,-0.00085822035163104636,0.039961030485540568,0.0066872227604830581,0.014036765097930504,0.26978897891882214,0.99667350767304097,0.0017352456906652961,0.99997047448530507,0.99399999999999999,NaN,NaN,NaN,0.99981687913240391,0.9942784498479037,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99892537457562147,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
94,106000,106,1,1.0005563285661487,0.0010936117364746291,0.99892826049825489,false,0.0039571476657248401,-0.00087433655902928453,0.039946854117661162,0.0055968396211028004,0.012806019485817721,0.29277052798617897,0.99561829975631255,0.0013949339822568001,0.99826867432260047,0.99299999999999999,NaN,NaN,NaN,0.99982180162487133,0.99432743835023008,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99892826049825489,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
95,107000,107,1,1.0002964216521562,0.00069540371474106943,0.99931850435955372,false,0.0012907109807413189,-0.0019300560345868649,0.10561558520928242,-0.0009996359791781817,-0.0075718484235165473,-0.1416972269970127,0.99706494044600913,0.0014996524572254346,0.99991428011473749,0.996,NaN,NaN,NaN,0.99909191312825607,0.99814245692103987,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99931850435955372,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
96,108000,108,1,1.0002956567791907,0.00069415940485288838,0.99931972378324418,false,0.0012924437989220072,-0.0019272216807448906,0.10558038059154597,0.0061229377714846489,-0.0062487038419438701,-0.058369935461089151,0.99816407290518983,0.0011855252789344103,1.0004165709351651,1,NaN,NaN,NaN,0.99909403048451262,0.9989585847050455,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99931972378324418,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
97,109000,109,1,1.0006710985123388,0.00078912691244982535,0.99922665562579915,false,0.00049898303848440408,-0.0033017354911078654,-0.027491657387006797,0.00081535097575513582,0.00039981563359869909,0.008281515463521627,0.99992031913649837,0.0010608189402587318,1.0019358751229899,1,NaN,NaN,NaN,0.99980596667929145,0.99989766305802086,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99922665562579915,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
98,110000,110,1,1.0006835032613557,0.00076787185227695609,0.99924748558476861,false,0.00054925115070760368,-0.0032571413875355009,-0.026945194050397608,0.001620568793438304,-0.0025806056173536263,-0.1168275158869081,0.99707196735751613,0.00086731530679638724,0.99871986644042932,0.999,NaN,NaN,NaN,0.99981040658308606,0.99845688563365986,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99924748558476861,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
99,111000,111,1,1.0005910911349705,0.00099780586178206481,0.9990221502554536,false,0.0039074942661081,-0.0008097896508645439,0.039593791452565627,0.0060009270525898106,-0.0030300720404932147,-0.20447836496186822,0.99404644390072561,0.002578535563413122,0.99894566147121056,0.996,NaN,NaN,NaN,0.99982903569158321,0.99543434361423899,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9990221502554536,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
100,112000,112,1,1.0005934584948453,0.0010375177974533674,0.99898323255849575,false,0.0030995829073316656,-0.00089861840776085601,0.040043289974859488,-0.010486895618990077,0.015361583563307413,0.31571928463972099,0.99248638901897324,0.0028222549615738069,0.99784867344596351,0.99099999999999999,NaN,NaN,NaN,0.99987710717465617,0.99229018060525498,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99898323255849575,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
